1400,8,"CEH,HTML",Cloud Engineer
1401,9,"Data Analyst,Machine Learning Engineer",Project Manager
1402,5,"AWS Certified Cloud Practitioner,Statistician,Cloud Architect",Data Scientist
1403,10,"CPT,Statistician",Web Developer
1404,6,CEH,Information Security Analyst
1405,4,"Certified Ethical Hacker (CEH),CPT,R Programming,PMI-ACP,Certified Ethical Hacker (CEH)",Information Security Analyst
1406,9,"CEH,DevOps Consultant",Data Engineer
1407,4,"Microsoft Certified: Azure Solutions Architect Expert,Google Cloud Certified Professional Cloud Architect,Data Engineer,Security+",Ethical Hacker
1408,8,"PMI-ACP,Google Cloud Certified Professional Cloud Architect",Data Engineer
1409,10,CSS,Web Developer
1410,1,Statistician,Cloud Engineer
1411,10,"Security+,Security+,Web Development",Project Manager
1412,4,"CISA,Data Science",Project Manager
1413,6,"R Programming,DevOps Consultant,Python Programming",Cloud Engineer
1414,2,"CISA,Data Analyst,CISA,DevOps Consultant",Data Scientist
1415,10,"CEH,Web Development,CEH,Backend Developer",Cloud Engineer
1416,8,"Machine Learning Engineer,PMP,R Programming",Cloud Engineer
1417,9,Certified Information Systems Security Professional (CISSP),Web Developer
1418,4,"CISA,SQL,Cloud Architect",Data Scientist
1419,8,CPT,Cloud Architect
1420,8,PMI-PBA,Ethical Hacker
1421,4,"Fullstack Developer,OSCP",Data Scientist
1422,9,Security+,Software Engineer
1423,4,Security+,Information Security Analyst
1424,10,"DevOps Consultant,Data Analyst",Data Engineer
1425,3,"Information Security Analyst,Backend Developer,Certified Ethical Hacker (CEH),Data Analyst",Web Developer
1426,3,"Certified Information Systems Security Professional (CISSP),Information Security Analyst,Python Programming,R Programming",Data Scientist
1427,6,DevOps Engineer,Data Engineer
1428,4,"Data Science,PMP",Data Engineer
1429,8,"Information Security Analyst,Backend Developer",Data Engineer
1430,8,Security+,Data Scientist
1431,4,"R Programming,Python Programming,Cloud Architect,Web Development",Web Developer
1432,1,"Certified Ethical Hacker (CEH),Microsoft Certified: Azure Solutions Architect Expert,Machine Learning,Python Programming,Network Engineer",Cloud Engineer
1433,3,"Google Cloud Certified Professional Cloud Architect,Data Analyst,Data Analyst,Cloud Architect,AWS Certified Cloud Practitioner",Information Security Analyst
1434,2,"Information Security Analyst,Cybersecurity Analyst,Python Programming",Web Developer
1435,4,Security+,Data Scientist
1436,2,"Certified Ethical Hacker (CEH),Python Programming,CEH",Web Developer
1437,4,Python Programming,Ethical Hacker
1438,4,"Cloud Architect,CPT,DevOps Engineer,PMI-PBA,Data Analyst",Web Developer
1439,2,"Frontend Developer,Data Analyst,Cloud Architect,PMI-ACP,Data Analyst",Ethical Hacker
1440,6,"OSCP,CEH,Network Engineer,PMP,Fullstack Developer",Software Engineer
1441,3,AWS Certified Cloud Practitioner,Web Developer
1442,4,"CSS,CEH,Fullstack Developer,DevOps Consultant",Data Scientist
1443,1,"CSS,DevOps Engineer,PMI-PBA,CISA",Data Scientist
1444,5,"Google Cloud Certified Professional Cloud Architect,OSCP,R Programming,Backend Developer",Data Scientist
1445,7,"Information Security Analyst,Data Analyst",Cloud Engineer
1446,7,"Fullstack Developer,Data Engineer",Software Engineer
1447,9,"R Programming,Information Security Analyst,Machine Learning,Python Programming",Data Engineer
1448,9,"Statistician,OSCP,AWS Certified Cloud Practitioner,CSS,Google Cloud Certified Professional Cloud Architect",Data Scientist
1449,5,"Microsoft Certified: Azure Solutions Architect Expert,Data Analyst,Python Programming,OSCP",Data Scientist
1450,8,"Security+,SQL,R Programming,CISA",Cloud Architect
1451,8,"JavaScript,Security+",Ethical Hacker
1452,3,"Google Cloud Certified Professional Cloud Architect,Python Programming,Microsoft Certified: Azure Solutions Architect Expert,CEH",Data Engineer
1453,2,"Security+,Data Engineer,JavaScript,CSS,Data Analyst",Data Scientist
1454,9,"DevOps Consultant,Cloud Architect,Network Engineer",Data Scientist
1455,2,"JavaScript,Google Cloud Certified Professional Cloud Architect",Cloud Engineer
1456,8,Data Analyst,Data Scientist
1457,8,Cloud Architect,Cloud Architect
1458,8,"OSCP,CISA,Certified Information Systems Security Professional (CISSP),Data Engineer,Information Security Analyst",Cloud Engineer
1459,5,"Backend Developer,AWS Certified Cloud Practitioner,PMI-PBA",Data Scientist
1460,5,"Network Engineer,Information Security Analyst,R Programming,Fullstack Developer",Project Manager
1461,4,"CSS,Frontend Developer,PMI-PBA",Project Manager
1462,2,Certified Ethical Hacker (CEH),Cloud Engineer
1463,8,"CISA,Frontend Developer,Information Security Analyst,PMP,CISA",Data Engineer
1464,6,"Machine Learning Engineer,CEH,Data Engineer",Data Scientist
1465,7,"Certified Information Systems Security Professional (CISSP),Information Security Analyst",Data Scientist
1466,4,Statistician,Web Developer
1467,1,"AWS Certified Cloud Practitioner,Machine Learning Engineer",Data Scientist
1468,4,"Cloud Architect,Security+",Data Engineer
1469,3,"Backend Developer,CSS",Software Engineer
1470,10,"CPT,Data Analyst,Backend Developer",Data Scientist
1471,10,"Frontend Developer,Fullstack Developer",Web Developer
1472,9,"Python Programming,Information Security Analyst,OSCP,Backend Developer,Data Engineer",Ethical Hacker
1473,4,Certified Ethical Hacker (CEH),Ethical Hacker
1474,2,Data Engineer,Web Developer
1475,10,"Information Security Analyst,Cloud Architect,Python Programming,CISA,Data Analyst",Data Scientist
1476,8,Data Analyst,Data Scientist
1477,10,"HTML,CISA",Data Scientist
1478,4,Python Programming,Data Engineer
1479,9,"CEH,Data Analyst,Certified Information Systems Security Professional (CISSP)",Web Developer
1480,1,"Data Analyst,R Programming,Data Analyst",Information Security Analyst
1481,8,"Python Programming,Security+,Cloud Architect",Software Engineer
1482,6,"CISA,AWS Certified Cloud Practitioner",Information Security Analyst
1483,1,"Cloud Architect,CEH,PMP",Data Scientist
1484,3,"Certified Ethical Hacker (CEH),Network Engineer",Cloud Architect
1485,2,"CSS,Cloud Architect,Fullstack Developer,Cloud Architect,Data Analyst",Data Scientist
1486,6,"CISA,DevOps Consultant",Ethical Hacker
1487,4,"Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert,Microsoft Certified: Azure Solutions Architect Expert,Information Security Analyst",Data Engineer
1488,9,AWS Certified Cloud Practitioner,Cloud Engineer
1489,2,"CEH,R Programming,Fullstack Developer,Python Programming",Data Scientist
1490,10,PMP,Web Developer
1491,7,"Fullstack Developer,CISA,Frontend Developer",Data Scientist
1492,9,"R Programming,HTML,Fullstack Developer,Information Security Analyst,CISA",Project Manager
1493,9,"Certified Ethical Hacker (CEH),Frontend Developer,Certified Information Systems Security Professional (CISSP)",Cloud Architect
1494,10,"Certified Ethical Hacker (CEH),CPT,Fullstack Developer",Information Security Analyst
1495,1,"HTML,CEH,PMI-ACP",Cloud Engineer
1496,8,"Information Security Analyst,Data Engineer,Cloud Architect,Data Analyst,Cloud Architect",Cloud Engineer
1497,10,"R Programming,CISA,DevOps Engineer,Security+,Microsoft Certified: Azure Solutions Architect Expert",Cloud Engineer
1498,5,"Fullstack Developer,AWS Certified Cloud Practitioner,DevOps Consultant",Cloud Architect
1499,8,"Certified Ethical Hacker (CEH),Certified Information Systems Security Professional (CISSP),Frontend Developer,Network Engineer,Data Engineer",Software Engineer
1500,10,"DevOps Consultant,PMI-ACP,Python Programming,Machine Learning Engineer,R Programming",Web Developer
1501,3,"Microsoft Certified: Azure Solutions Architect Expert,Frontend Developer,Microsoft Certified: Azure Solutions Architect Expert,Fullstack Developer",Web Developer
1502,1,Information Security Analyst,Data Scientist
1503,10,"Information Security Analyst,CSS,Statistician,Google Cloud Certified Professional Cloud Architect",Data Scientist
1504,9,"R Programming,Information Security Analyst",Data Engineer
1505,10,"AWS Certified Cloud Practitioner,Cloud Architect,Data Engineer,OSCP,CSS",Software Engineer
1506,9,"OSCP,Python Programming,Certified Ethical Hacker (CEH),Security+,SQL",Web Developer
1507,10,"Information Security Analyst,PMI-PBA,Fullstack Developer",Ethical Hacker
1508,8,"Cloud Architect,Backend Developer,CSS",Ethical Hacker
1509,10,"CSS,OSCP,Fullstack Developer",Data Engineer
1510,5,"CSS,Data Analyst,Python Programming",Web Developer
1511,8,"Python Programming,Data Analyst,Google Cloud Certified Professional Cloud Architect,PMP,DevOps Engineer",Data Scientist
1512,10,"JavaScript,HTML,DevOps Consultant,Data Engineer",Project Manager
1513,9,Information Security Analyst,Cloud Architect
1514,8,"Cybersecurity Analyst,Google Cloud Certified Professional Cloud Architect",Data Scientist
1515,8,"R Programming,PMI-PBA,CISA,DevOps Consultant",Data Scientist
1516,8,Google Cloud Certified Professional Cloud Architect,Data Scientist
1517,6,"CPT,CISA",Web Developer
1518,4,DevOps Consultant,Data Scientist
1519,2,"Data Analyst,Information Security Analyst",Data Scientist
1520,6,"PMI-ACP,Backend Developer,Data Analyst",Data Scientist
1521,10,R Programming,Cloud Engineer
1522,3,"Frontend Developer,CISA,CSS,Information Security Analyst",Data Scientist
1523,9,"Cybersecurity Analyst,Data Analyst,CEH",Cloud Engineer
1524,5,"Network Engineer,Security+",Data Engineer
1525,8,"Data Analyst,R Programming,Backend Developer",Data Engineer
1526,10,"R Programming,Python Programming,CISA",Ethical Hacker
1527,6,"Fullstack Developer,PMI-PBA",Data Scientist
1528,8,"Microsoft Certified: Azure Solutions Architect Expert,Statistician,PMP,Data Engineer,Data Engineer",Data Engineer
1529,7,"DevOps Engineer,Machine Learning,CSS",Data Scientist
1530,7,"Information Security Analyst,Cloud Architect,Security+,R Programming",Project Manager
1531,9,"Fullstack Developer,JavaScript,Information Security Analyst,Machine Learning Engineer",Data Scientist
1532,6,"Fullstack Developer,CISA,Data Analyst",Web Developer
1533,4,"Backend Developer,R Programming",Web Developer
1534,1,"CPT,Cloud Architect,Security+",Data Scientist
1535,8,"Machine Learning,Security+,DevOps Consultant",Web Developer
1536,8,Data Analyst,Cloud Architect
1537,3,"Network Engineer,R Programming,Python Programming",Web Developer
1538,8,"CPT,Cloud Architect",Information Security Analyst
1539,10,"Cloud Architect,Information Security Analyst,CISA,SQL,DevOps Engineer",Data Engineer
1540,8,"Certified Ethical Hacker (CEH),Network Engineer,CPT,Machine Learning Engineer",Data Scientist
1541,8,PMP,Data Scientist
1542,1,Machine Learning Engineer,Data Scientist
1543,3,HTML,Cloud Engineer
1544,10,"PMI-ACP,Network Engineer",Data Scientist
1545,3,"Data Engineer,AWS Certified Cloud Practitioner,CSS",Cloud Engineer
1546,2,"Certified Ethical Hacker (CEH),R Programming",Information Security Analyst
1547,1,"R Programming,Google Cloud Certified Professional Cloud Architect,CISA",Web Developer
1548,5,"Cloud Architect,PMP",Data Scientist
1549,8,CPT,Web Developer
1550,6,"Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert,OSCP,Fullstack Developer",Ethical Hacker
1551,2,"Certified Ethical Hacker (CEH),CEH,R Programming,Microsoft Certified: Azure Solutions Architect Expert,CEH",Cloud Architect
1552,4,"Statistician,PMI-ACP,Backend Developer",Cloud Architect
1553,10,"R Programming,Statistician",Data Scientist
1554,8,"Data Analyst,DevOps Consultant,R Programming,Certified Information Systems Security Professional (CISSP),Certified Ethical Hacker (CEH)",Cloud Architect
1555,1,"CEH,R Programming,AWS Certified Cloud Practitioner",Information Security Analyst
1556,6,R Programming,Ethical Hacker
1557,6,CEH,Cloud Engineer
1558,6,"Information Security Analyst,Cloud Architect",Cloud Engineer
1559,4,"PMP,Certified Ethical Hacker (CEH)",Cloud Engineer
1560,9,Data Engineer,Cloud Architect
1561,5,"R Programming,CSS,Certified Ethical Hacker (CEH),CSS",Data Scientist
1562,3,"Fullstack Developer,Network Engineer,CSS",Data Engineer
1563,10,"R Programming,Data Analyst,SQL",Data Engineer
1564,5,"PMP,OSCP,Python Programming,Web Development,CEH",Web Developer
1565,1,"HTML,OSCP",Web Developer
1566,8,"OSCP,PMP,Cloud Architect,Cloud Architect,Cloud Architect",Ethical Hacker
1567,1,Backend Developer,Web Developer
1568,2,"PMI-PBA,Data Analyst,CISA,Backend Developer,Machine Learning Engineer",Web Developer
1569,7,"CEH,Backend Developer",Data Scientist
1570,5,"DevOps Consultant,Python Programming",Data Scientist
1571,2,"AWS Certified Cloud Practitioner,Certified Information Systems Security Professional (CISSP),Data Engineer,R Programming",Software Engineer
1572,8,"Cloud Architect,Information Security Analyst,Data Analyst",Information Security Analyst
1573,1,"Python Programming,PMI-ACP,JavaScript,Frontend Developer",Data Engineer
1574,2,"Information Security Analyst,CEH,PMP,Certified Ethical Hacker (CEH),Frontend Developer",Data Scientist
1575,6,"Backend Developer,PMP",Information Security Analyst
1576,10,"Certified Ethical Hacker (CEH),Backend Developer,Certified Ethical Hacker (CEH),CEH",Information Security Analyst
1577,7,"AWS Certified Cloud Practitioner,Certified Information Systems Security Professional (CISSP),HTML,PMP",Data Engineer
1578,10,"CEH,PMI-PBA",Web Developer
1579,9,"Cloud Architect,Data Analyst,Data Analyst",Cloud Engineer
1580,6,"Information Security Analyst,Certified Information Systems Security Professional (CISSP)",Information Security Analyst
1581,6,"Data Engineer,Data Analyst",Data Engineer
1582,7,"Data Engineer,DevOps Consultant,R Programming,Web Development,Data Analyst",Information Security Analyst
1583,4,"Cloud Architect,Data Engineer,CISA",Ethical Hacker
1584,8,"Python Programming,CEH,Data Analyst,Microsoft Certified: Azure Solutions Architect Expert,Data Analyst",Data Scientist
1585,5,"CEH,Frontend Developer,CISA,SQL",Data Engineer
1586,7,"PMI-ACP,Cloud Architect,Web Development,Data Analyst,Information Security Analyst",Ethical Hacker
1587,9,AWS Certified Cloud Practitioner,Web Developer
1588,5,"Microsoft Certified: Azure Solutions Architect Expert,Backend Developer,R Programming",Web Developer
1589,3,"Certified Information Systems Security Professional (CISSP),Information Security Analyst,Certified Ethical Hacker (CEH)",Cloud Engineer
1590,9,Network Engineer,Web Developer
1591,4,Python Programming,Ethical Hacker
1592,4,"SQL,AWS Certified Cloud Practitioner,Python Programming,Data Engineer,CISA",Information Security Analyst
1593,8,"R Programming,Fullstack Developer,Frontend Developer,Cloud Architect,CSS",Data Engineer
1594,9,CISA,Web Developer
1595,1,"Information Security Analyst,DevOps Consultant,Cloud Architect,Data Science",Data Scientist
1596,4,"PMI-PBA,Machine Learning,CISA",Data Engineer
1597,6,PMI-PBA,Information Security Analyst
1598,8,"PMP,DevOps Engineer,Security+,SQL",Cloud Engineer
1599,5,"HTML,Python Programming",Data Scientist
1600,4,"Certified Information Systems Security Professional (CISSP),Fullstack Developer,Security+,AWS Certified Cloud Practitioner",Data Scientist
1601,8,"Data Analyst,Information Security Analyst",Data Scientist
1602,2,"Cloud Architect,Information Security Analyst",Cloud Engineer
1603,8,Cloud Architect,Data Scientist
1604,4,CEH,Web Developer
1605,10,"Information Security Analyst,Security+,Data Analyst",Information Security Analyst
1606,3,"Data Analyst,CEH,CISA,Data Analyst,CPT",Information Security Analyst
1607,9,"Certified Information Systems Security Professional (CISSP),Frontend Developer",Web Developer
